Adelaide,Albany,Albury,AliceSprings,Ballarat,Bendigo,Brisbane,Cairns,Canberra,Cobar,CoffsHarbour,Darwin,GoldCoast,Hobart,Launceston,Melbourne,Mildura,Moree,MountGambier,Newcastle,Nuriootpa,Penrith,Perth,Portland,Richmond,Sale,Sydney,Townsville,WaggaWagga,Wollongong
0.0,3.6,0.0,0.0,0.0,0.0,0.4,2.8,0.0,0.0,0.0,1.8,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,,10.4,19.6,2.4,15.2,0.6,11.0,0.0,0.0,0.0,61.8,2.8,0.0,0.0,17.4,10.4,0.0,0.8,0.0,0.2,0.0,0.0,,0.0,9.6,0.0,0.0,3.0,0.0
0.2,,19.8,0.0,0.0,0.2,0.2,2.6,1.6,1.0,3.3,9.2,0.0,0.4,0.6,,0.0,0.0,2.4,7.0,0.0,2.6,0.0,0.8,4.2,9.6,3.0,0.0,7.6,0.4
,3.6,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.2,80.6,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.2,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,3.2,0.0,0.0,2.8,0.0,0.4,0.0,3.2,0.0,0.0,0.0,4.0,0.4,0.0,2.8,0.0,6.0,0.0,0.0,2.8,0.0,0.4,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0,24.2,0.0,0.0,0.0,6.2,5.0,24.2,0.0,0.0,,0.0,0.2,0.2,5.4,0.2,0.0,0.0,1.0,0.0,0.0,2.8,0.0,0.0,15.8
0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,92.6,0.0,1.4,0.0,0.6,0.0,0.0,1.8,0.4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4
0.6,0.0,0.0,0.0,1.2,0.0,0.0,0.6,0.0,0.0,0.0,1.2,0.0,0.8,0.0,0.2,0.0,0.0,1.8,0.0,0.6,0.0,0.0,1.0,0.0,0.4,27.4,0.0,0.0,18.8
0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.6,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,0.0,2.8,0.0,0.0,4.8,0.0,61.4,0.0,0.0,42.4
0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.2,0.0,0.0,2.6,0.0,32.6,0.0,0.0,0.0,0.0,1.4,0.0,8.4,0.0,13.6,0.0,0.4,10.6,0.0,18.4,0.0,0.0,10.4
0.0,0.0,0.0,0.8,0.0,0.0,2.0,5.0,0.0,0.0,39.0,0.0,2.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.3,2.4,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.2,1.4,0.0,13.2,0.0,1.8,0.0,0.4,,0.0,8.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,3.8,0.0,0.0,4.2
0.0,0.0,0.0,0.0,0.0,0.6,1.4,0.0,0.0,0.0,0.6,0.0,59.8,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,2.6,16.0,2.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.4,4.6,0.0,0.0,1.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,5.2,0.0,0.0,7.8
0.0,3.4,0.0,0.0,0.0,0.0,0.4,21.2,0.0,0.0,51.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,3.0,0.0,0.0,0.0,0.2,2.0,3.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4,17.4,0.0,0.0,1.2,0.0,5.2,0.4,1.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,22.2,0.0,0.0
0.0,3.6,0.0,0.0,0.4,0.0,0.2,3.4,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,1.0,0.0,22.6,0.0,0.2
0.0,2.4,0.0,0.0,0.0,0.0,36.6,9.2,0.0,0.0,10.0,0.0,30.0,0.2,4.2,,0.0,0.0,0.2,0.0,0.0,0.0,2.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2,0.0,17.4,0.0,0.0,0.0,12.8,0.0,36.0,0.2,2.2,,0.0,0.0,2.4,0.0,0.0,0.2,0.0,7.2,0.0,0.4,0.0,0.0,0.0,0.0
0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,1.2,0.0,0.4,0.2,0.0,0.6,0.0,18.8,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,1.2,0.0,,0.0,0.0,0.2,0.0,0.4,0.0,0.0,1.6,,0.2,18.4,0.0,0.8,15.4,0.8,7.0,0.4,0.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.6,0.0,32.4,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.2,0.0,7.0,0.0,0.2,0.0,0.8,0.6,0.0,0.8,0.0,1.0,0.0,0.0,0.4,,0.0,0.2,0.0,2.0,0.2,0.0,0.2,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,11.0,0.0,4.8,0.0,0.0,0.0,,0.0,0.2,3.6,0.0,0.0,5.6,0.4,0.0,0.0,2.6
,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,,0.0,7.0,0.4,0.0,8.6,5.2,33.6,0.0,0.0,30.8
7.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.6,11.4,0.2,0.0,4.8,0.2,32.8,0.0,0.0,21.0
13.4,17.4,7.0,0.0,3.2,3.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.8,0.0,7.2,0.4,14.8,0.8,12.6,4.4,0.8,0.2,0.2,0.0,5.0,0.0
5.4,0.8,1.6,0.0,1.2,1.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.6,4.2,3.6,0.0,0.0,10.2,0.0,3.0,0.4,0.4,3.6,0.0,2.6,0.2,0.0,0.0,0.0
0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.2,0.0,0.8,0.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0
,4.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.2,6.4,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0
2.0,17.8,0.2,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,13.6,0.0,0.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.6,0.0,0.0,0.0,0.0,7.2,2.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.2,0.6,0.0,0.0,2.2,0.2,0.0,0.0,0.0,2.2,0.0
0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,1.2,0.2,0.4,0.0,0.0,2.6,0.0,0.0,0.0,0.2,0.0,0.0
0.0,7.2,0.0,0.0,0.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.8,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,10.8,1.2,0.0,0.4,0.0,0.0,0.0,0.0
0.0,15.8,0.0,0.0,0.2,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
0.2,2.0,0.4,0.0,1.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,6.2,9.0,,0.0,0.0,4.2,0.0,0.0,0.0,0.0,3.8,0.0,0.4,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.6,0.0,0.0,0.8,0.0,0.0,0.8,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0
0.0,0.4,,0.0,3.4,0.2,0.0,31.4,0.0,0.0,1.8,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,43.6,0.0,0.0,0.0,0.0,9.2,0.8,0.6
0.0,11.8,,0.0,0.0,0.0,0.0,34.4,0.0,2.8,0.2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,22.8,0.0,0.0,0.0,0.0,1.2,0.0,0.0
0.0,7.6,,0.0,0.0,0.0,1.2,15.4,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,10.0,0.0,0.0,0.0,0.0,0.8,12.2,0.0,0.0,1.6,0.0,0.2,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2
8.6,2.2,0.0,11.0,0.0,0.0,4.6,12.8,0.0,0.0,7.6,0.0,6.8,0.0,0.0,,0.0,0.0,13.6,0.2,5.6,0.0,0.0,3.8,0.2,0.0,0.0,0.0,0.0,0.0
5.4,1.8,9.8,11.6,3.4,10.6,4.2,0.0,0.0,1.2,0.8,0.0,23.2,2.4,13.0,0.4,4.4,0.0,11.8,0.2,6.0,0.4,0.0,22.8,0.0,1.0,0.0,0.0,13.8,0.0
16.2,1.8,4.6,0.0,2.6,2.2,1.8,0.0,2.4,3.0,0.0,0.0,8.2,0.0,6.8,2.4,0.0,7.0,1.8,1.6,3.0,0.6,0.0,13.2,1.6,0.6,0.0,0.2,13.8,0.0
4.6,0.0,7.4,0.0,3.4,5.8,1.2,0.0,0.2,0.0,0.4,0.6,0.4,0.0,24.0,2.2,0.8,0.0,11.4,1.2,3.2,0.0,0.0,22.6,0.0,0.0,0.2,0.0,12.2,0.0
7.0,0.0,1.4,5.6,4.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.6,8.6,2.0,0.0,1.4,,8.6,0.2,0.0,10.8,0.0,0.4,0.0,0.4,0.8,0.0
0.0,2.2,1.6,0.0,5.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,3.8,0.0,0.0,0.4,,0.0,0.0,9.4,5.2,0.0,0.2,0.0,10.4,1.4,0.0
0.2,6.7,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,8.2,0.0,4.8,0.2,,0.0,0.0,1.8,,0.8,0.0,0.6,2.0,0.0,0.2,0.0,0.0,0.0,0.2
,0.2,0.2,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,1.6,0.0,0.8,0.0,,0.0,0.0,0.2,,0.2,0.0,0.0,1.6,0.0,0.2,0.0,2.0,0.0,0.0
0.0,0.0,1.4,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,9.6,,0.4,0.0,6.0,6.2,0.0,0.4,0.0,0.0,0.8,0.0
0.0,2.2,1.0,0.0,2.8,2.8,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,1.0,5.2,0.0,0.0,0.0,,0.0,0.0,1.0,1.2,0.0,2.8,0.0,0.0,1.2,0.0
6.4,0.4,0.0,15.2,0.0,0.0,0.0,0.4,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.2,0.2,,13.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2.4,0.0,0.0,0.0,0.0,1.2,5.0,0.0,3.2,8.4,9.2,0.0,1.4,1.2,0.0,0.0,5.8,16.2,3.0,32.5,6.2,15.6,0.0,0.2,14.2,3.6,27.2,3.8,1.4,45.4
0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.8,106.4,21.2,0.0,0.0,0.0,0.0,0.0,11.2,0.2,14.4,0.2,6.0,0.0,0.2,9.6,0.2,30.6,0.0,0.0,57.4
,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.2,0.0,147.8,0.0,1.6,0.0,0.4,,0.0,0.0,0.6,1.6,0.0,1.6,0.0,0.8,1.6,0.0,20.0,0.0,0.0,7.6
0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,9.2,0.0,0.0,3.4,0.0,0.0,0.0
0.0,4.0,0.2,0.0,0.2,0.0,1.6,1.8,0.0,0.0,16.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,1.4,9.4,0.0,1.0,0.2,28.6,0.0,0.0,27.4
0.0,0.0,0.0,0.0,0.0,0.2,4.4,3.8,0.0,0.0,0.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.4,0.0,0.2,0.6,0.2,0.2,0.8,0.0,0.4
0.0,12.0,0.6,0.0,3.4,2.0,0.8,2.8,0.0,0.0,1.2,0.0,19.0,0.0,0.2,1.2,2.0,0.0,0.0,0.2,2.0,0.2,13.6,0.0,0.6,0.2,0.0,0.0,0.2,0.0
2.6,9.2,16.0,0.0,6.6,12.0,17.4,16.8,0.6,0.2,2.6,0.0,19.0,0.0,0.0,9.2,5.0,0.0,6.4,2.0,4.6,0.2,3.4,0.0,0.0,1.2,0.0,0.2,8.8,0.0
38.8,0.0,19.4,0.0,19.4,23.4,2.6,5.8,1.2,0.0,0.0,0.4,1.2,0.2,1.6,,16.8,0.0,2.4,0.2,34.4,0.0,0.0,4.8,0.2,8.6,0.0,0.2,24.4,0.0
6.8,0.0,53.4,0.0,1.4,7.2,0.0,0.4,27.6,14.2,0.0,0.0,0.0,0.2,0.0,,4.4,5.8,0.4,7.2,5.6,8.4,0.0,0.4,6.2,4.0,14.8,0.0,42.0,0.6
0.0,0.0,0.2,0.0,0.0,0.2,1.4,0.0,0.6,0.0,4.0,0.0,0.0,0.0,0.0,57.8,0.0,5.8,1.0,22.8,0.2,13.4,0.0,0.8,12.8,0.2,34.4,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1.4,0.2,0.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.6,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,1.8,0.4,0.2,0.2,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6,1.2,2.6,9.6,2.8,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.6,9.2,17.0,0.0,0.0,22.0,0.2,1.2,0.0,0.2,38.4,0.0,4.4,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.4,0.8,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2,1.0,0.2,0.0,0.0,0.2,0.2,1.8,0.0,0.0,0.0,0.0
0.0,3.4,0.2,0.0,0.0,0.0,6.0,6.8,0.0,0.0,15.2,0.0,14.8,0.0,2.6,,0.0,0.0,0.0,0.4,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0
0.0,12.2,0.0,0.0,0.2,0.2,3.0,1.0,0.0,18.2,0.0,0.0,0.4,0.0,0.0,,0.0,0.4,0.0,0.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.2,3.8,0.2,0.8,7.4,0.0,13.4,0.2,3.6,0.4,0.0,0.4,1.6,1.0,0.0,3.0,0.0,1.6,2.8,0.0,0.8,0.0,0.0,3.6
7.2,0.0,15.0,0.0,0.8,10.4,0.2,0.0,0.0,28.0,0.0,0.0,0.6,0.0,0.0,0.4,6.2,0.0,8.8,0.2,0.8,0.2,0.0,0.6,0.2,0.0,0.0,1.0,7.6,0.0
1.0,0.0,16.8,0.0,7.2,18.0,2.4,0.0,15.0,2.8,21.2,0.0,25.4,2.0,0.0,9.8,4.2,15.6,15.4,20.6,0.8,8.0,0.0,29.6,5.0,46.8,8.4,0.0,10.2,5.6
2.6,0.0,3.6,0.0,5.6,0.2,0.0,0.0,0.2,5.8,0.0,0.0,0.0,0.2,0.0,10.2,1.2,0.0,7.6,0.0,2.0,0.0,0.0,6.0,0.0,29.0,0.0,0.0,2.6,0.0
,0.0,0.2,0.0,1.8,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.2,20.2,0.0,,0.0,0.0,1.8,0.4,1.8,0.2,0.0,2.8,0.0,5.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2.4,0.0,4.6,0.0,0.0,0.0,0.0
0.4,2.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,2.0,0.0,0.0,5.8,0.0,0.0,0.0,10.0,7.8,0.0,7.6,0.0,0.0,0.0,0.0
0.0,10.6,0.6,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,8.0,0.0,1.6,0.2,0.0,0.4,0.0,0.2,0.2,0.2,1.8,0.0,40.6,0.0,0.0,0.4,0.0
0.0,6.4,0.0,0.2,0.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.2,3.0,0.0,1.0,0.0,0.2,0.0,1.4,15.6,0.0,1.6,8.2
0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.2,0.0,0.8,1.4,0.0,0.0,0.0
1.6,0.0,0.2,0.0,0.2,0.4,2.6,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2
12.8,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.4,0.0,2.6,0.0,7.6,0.0,0.0,2.8,0.0,0.2,1.2,0.0,0.0,0.0
1.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,4.8,2.8,4.2,0.0,0.6,2.6,0.2,56.2,0.0,0.0,14.4
0.0,4.2,0.0,0.0,0.2,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2.4,2.0,6.0,0.0,2.4,3.4,53.4,0.0,0.4,64.2
0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,8.4,9.6,0.4,3.8,9.6,5.0,0.0,8.2,45.4
0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,2.4,0.0,21.2,4.4,0.0,15.4,0.4,15.6,0.0,0.0,71.4
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,3.2,0.0,0.0,1.4,0.2,0.8,0.0,0.0,8.8
0.0,0.2,0.0,0.0,0.0,0.0,1.8,0.0,0.2,4.0,4.2,0.0,56.0,0.0,0.0,0.0,0.0,1.2,0.8,14.6,0.0,0.6,0.0,1.0,0.2,0.0,16.8,0.0,0.0,13.8
0.0,0.0,0.0,0.0,0.2,0.0,1.8,0.0,3.2,0.0,20.8,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.2,14.6,0.0,18.0,0.0,2.6,9.4,0.0,41.0,0.0,0.0,66.2
0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.0,1.4,4.2,0.0,14.0,0.0,1.6,0.0,0.0,1.2,8.2,20.4,2.0,8.6,0.0,4.2,4.0,0.2,51.0,0.0,0.0,6.4
0.0,0.0,0.0,0.0,0.4,0.0,8.8,0.0,0.0,0.0,45.6,0.0,14.8,0.0,0.2,0.0,0.0,0.2,5.4,20.2,0.0,0.2,0.0,5.8,0.2,0.0,9.8,0.0,0.2,0.2
0.0,0.0,0.6,0.0,2.0,0.0,15.4,0.0,0.2,0.0,42.6,0.0,58.4,2.2,0.2,1.6,0.0,0.0,3.2,3.0,0.0,0.2,0.0,2.6,0.2,0.0,0.0,0.0,0.0,0.0
0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.4,1.6,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
0.0,7.8,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,0.0,0.0,2.2,0.2,0.0,0.2,2.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
8.6,2.2,0.0,0.0,2.6,5.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,8.0,47.0,0.4,0.0,0.0,27.6,0.2,5.6,0.2,0.0,27.2,0.0,1.8,0.0,0.0,0.2,0.0
2.6,4.0,1.6,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.8,,0.0,0.0,3.2,0.0,0.6,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.2,2.2,0.0,1.6,2.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,,1.0,0.0,0.8,0.0,0.2,0.0,0.0,17.0,0.0,0.4,0.0,0.0,0.6,0.0
0.8,0.0,2.6,0.0,0.2,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.6,0.0,6.4,0.0,0.0,18.4,0.0,0.4,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.4,1.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.2,0.0,0.2,0.0,2.4,0.0,0.0,1.6,0.0,0.0,0.0
0.0,6.2,0.2,29.6,0.0,0.0,1.6,3.2,0.0,0.0,2.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.2,0.0,34.6,0.2,0.0,0.0,8.0,0.0,0.0,2.4
0.0,0.0,0.0,0.0,0.0,0.2,0.6,7.6,0.0,0.0,1.6,0.0,2.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2
0.0,0.6,0.0,0.0,0.0,0.4,0.2,2.2,0.0,2.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,2.2,0.2,0.2,0.0,0.2,0.0,1.4,0.0
19.0,3.4,0.0,0.0,1.8,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.6,0.0,16.8,0.2,13.4,0.2,0.0,15.8,0.2,0.0,0.0,0.0,0.0,0.0
1.6,0.0,5.0,0.2,9.4,22.6,1.6,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,,6.0,0.0,10.2,0.2,3.2,0.0,1.2,14.2,0.0,7.4,0.0,0.0,2.2,0.0
3.8,0.0,5.0,0.0,9.2,11.4,0.2,0.6,1.6,8.8,0.0,0.0,3.2,1.8,,18.0,0.0,0.0,6.2,0.2,2.8,0.6,0.0,5.8,0.4,2.4,0.2,0.0,6.4,1.8
1.6,0.2,2.4,0.0,0.0,0.0,0.0,0.6,5.6,8.4,0.0,0.0,5.4,1.6,9.9,0.0,0.0,1.6,0.4,0.2,0.4,0.0,15.0,5.0,0.0,0.0,1.4,0.4,2.2,0.0
0.0,19.0,2.0,0.0,0.0,0.0,0.2,0.4,5.2,1.2,0.0,0.0,4.6,0.0,1.4,0.0,0.0,0.0,0.4,0.0,0.0,0.8,12.6,0.2,0.2,0.2,4.8,3.0,4.2,0.0
14.2,1.4,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,14.6,0.0,3.8,0.2,0.0,9.6,0.0,0.4,0.0,0.0,0.0,0.0
2.0,0.8,33.6,0.0,9.8,10.4,1.6,3.8,8.4,18.4,0.0,0.0,2.0,0.0,5.0,7.0,2.0,0.0,5.6,0.2,1.8,0.0,0.0,6.6,0.0,3.4,0.0,0.0,11.4,0.0
11.6,5.2,4.4,0.0,15.0,10.8,2.8,2.0,6.0,0.4,3.6,0.0,21.2,0.0,9.8,,0.2,22.0,14.8,1.0,13.8,0.2,0.0,34.4,0.0,3.8,0.8,0.0,1.2,3.0
